CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
828,0,0,3.5263605246161616,0.0,2,1.0,1.0,81853.98
445,2,1,3.871201010907891,168286.58,1,1.0,0.0,16645.77
685,0,0,3.7612001156935624,0.0,2,1.0,0.0,107811.28
640,2,1,3.828641396489095,107978.4,2,1.0,0.0,155876.06
451,0,1,3.1354942159291497,0.0,2,0.0,1.0,48021.71
698,0,1,3.6375861597263857,171848.38,1,0.0,0.0,16957.45
600,1,0,3.8918202981106265,90218.9,1,1.0,0.0,91347.76
734,1,0,3.9318256327243257,118537.47,1,1.0,1.0,116912.45
656,1,0,3.6635616461296463,0.0,2,1.0,1.0,98894.64
795,2,1,3.4965075614664802,130862.43,1,1.0,1.0,114935.21
724,1,1,3.332204510175204,0.0,1,1.0,0.0,59351.68
735,0,0,3.367295829986474,0.0,2,1.0,1.0,95025.27
633,1,0,3.5553480614894135,0.0,2,1.0,1.0,36249.76
695,0,0,3.4657359027997265,0.0,3,0.0,1.0,38533.79
655,1,1,4.07753744390572,0.0,1,1.0,0.0,88958.49
699,1,0,3.332204510175204,0.0,2,1.0,1.0,22684.78
581,2,1,3.5263605246161616,101633.04,1,1.0,0.0,110431.51
623,2,0,3.4965075614664802,80002.33,1,1.0,1.0,104079.62
524,1,0,3.912023005428146,0.0,2,1.0,1.0,31840.59
635,1,0,3.713572066704308,103544.88,2,1.0,0.0,193746.55
418,1,0,3.5263605246161616,155973.88,1,1.0,0.0,154208.96
718,1,1,3.713572066704308,0.0,2,0.0,1.0,27509.52
663,0,0,3.4339872044851463,103430.11,2,0.0,1.0,36479.27
580,2,0,3.6375861597263857,115442.19,2,1.0,0.0,128481.5
850,0,0,3.091042453358316,0.0,1,1.0,1.0,144385.54
694,1,1,3.4011973816621555,0.0,2,1.0,1.0,26960.31
603,1,1,3.5263605246161616,0.0,2,1.0,0.0,167916.35
625,1,1,3.332204510175204,0.0,1,0.0,0.0,183646.41
707,1,1,4.04305126783455,92053.0,1,1.0,1.0,164064.44
733,0,0,3.784189633918261,106070.89,1,0.0,1.0,101617.43
556,1,0,3.258096538021482,0.0,1,1.0,0.0,195167.38
802,0,0,3.6888794541139363,0.0,2,1.0,1.0,81908.09
610,2,1,4.23410650459726,86038.21,3,0.0,0.0,192743.06
602,1,1,3.5553480614894135,0.0,2,1.0,1.0,152843.53
680,0,0,3.58351893845611,0.0,2,1.0,0.0,20109.21
675,0,1,3.912023005428146,133204.91,1,0.0,1.0,8270.06
717,0,1,3.7376696182833684,190305.78,1,1.0,0.0,99347.8
559,0,1,3.4339872044851463,139183.06,1,0.0,1.0,143360.56
654,0,1,3.4657359027997265,0.0,1,1.0,1.0,51972.92
652,2,0,3.5553480614894135,104015.54,2,1.0,1.0,55207.88
682,1,0,3.784189633918261,115282.3,1,0.0,0.0,23766.4
674,1,1,3.044522437723423,120150.39,2,1.0,1.0,33964.03
642,1,0,3.871201010907891,118317.27,4,0.0,0.0,78702.98
650,0,0,3.713572066704308,0.0,2,0.0,1.0,191599.67
620,0,0,3.044522437723423,0.0,2,0.0,0.0,154882.79
728,2,1,3.4965075614664802,150412.14,2,1.0,0.0,170764.08
690,1,1,3.258096538021482,118097.87,1,1.0,0.0,61257.83
779,1,1,3.258096538021482,0.0,2,0.0,1.0,111906.0
673,1,1,3.784189633918261,133444.97,1,0.0,1.0,5708.19
693,1,0,3.7612001156935624,128760.32,1,1.0,0.0,36342.79
731,1,1,3.6375861597263857,123711.73,2,1.0,0.0,171340.68
513,0,1,3.713572066704308,107135.04,2,1.0,1.0,160546.58
518,1,1,3.295836866004329,133801.49,1,1.0,1.0,143315.57
469,2,1,3.9512437185814275,139493.25,3,0.0,0.0,150093.32
743,1,0,3.58351893845611,0.0,2,1.0,1.0,190911.02
689,0,0,3.6375861597263857,0.0,1,1.0,1.0,82709.8
755,2,1,3.4965075614664802,90560.3,2,1.0,1.0,42607.69
645,1,1,3.6375861597263857,59568.57,1,1.0,1.0,167723.25
579,2,1,3.6635616461296463,117833.3,3,0.0,0.0,5831.0
498,1,0,3.828641396489095,91857.66,1,1.0,0.0,101954.78
611,1,0,3.332204510175204,0.0,2,0.0,0.0,25395.83
619,1,1,3.7376696182833684,0.0,1,1.0,1.0,101348.88
744,0,1,3.258096538021482,166297.89,1,1.0,1.0,181694.44
691,0,0,3.5553480614894135,0.0,2,0.0,1.0,178038.17
562,1,0,4.127134385045092,0.0,2,1.0,0.0,105986.01
497,0,0,3.784189633918261,121250.04,1,0.0,1.0,79691.4
665,1,0,3.9512437185814275,0.0,1,1.0,0.0,116137.01
658,1,1,3.6375861597263857,102895.1,1,0.0,0.0,155665.76
669,1,0,3.7612001156935624,163159.85,1,0.0,1.0,15602.8
667,0,1,3.5263605246161616,0.0,2,1.0,0.0,163830.64
528,0,0,3.58351893845611,0.0,2,1.0,0.0,60536.56
710,0,0,3.1354942159291497,0.0,2,1.0,1.0,134188.11
608,1,0,3.6109179126442243,146093.39,2,0.0,0.0,160593.41
711,1,1,3.713572066704308,145754.91,1,1.0,1.0,101455.07
620,2,1,3.5263605246161616,102251.57,1,1.0,0.0,120672.09
700,1,1,3.4011973816621555,0.0,1,1.0,1.0,174971.64
850,2,1,3.258096538021482,123126.29,1,1.0,0.0,74425.41
635,2,1,3.58351893845611,81231.85,2,1.0,0.0,196731.08
850,0,1,3.4339872044851463,121237.65,1,1.0,1.0,31022.56
754,0,0,3.6635616461296463,170184.99,2,1.0,0.0,89593.26
736,1,0,3.9889840465642745,111729.47,2,0.0,1.0,84920.49
606,1,1,3.5553480614894135,135984.15,2,1.0,0.0,186778.89
582,2,0,3.4965075614664802,122394.0,1,1.0,1.0,22113.93
538,0,0,3.7612001156935624,0.0,2,1.0,0.0,126933.73
735,0,0,3.6375861597263857,86131.71,2,0.0,0.0,93478.96
539,1,1,3.091042453358316,100885.93,2,1.0,1.0,38772.65
728,0,1,3.7612001156935624,128412.61,1,0.0,1.0,139024.31
553,2,0,3.713572066704308,110112.54,2,0.0,0.0,81898.81
670,1,0,3.6375861597263857,89416.99,1,0.0,0.0,144275.39
455,0,1,3.7612001156935624,0.0,1,1.0,1.0,81250.79
814,1,0,3.871201010907891,136596.85,1,1.0,1.0,185791.9
677,1,1,3.58351893845611,0.0,1,1.0,0.0,47318.75
520,2,1,3.8066624897703196,123086.39,1,1.0,1.0,41042.4
740,1,0,3.58351893845611,172381.8,1,1.0,1.0,86480.29
559,0,0,3.5263605246161616,0.0,1,1.0,0.0,182988.94
565,1,1,3.784189633918261,0.0,2,0.0,1.0,89602.81
575,0,0,3.332204510175204,0.0,1,1.0,1.0,10666.05
778,2,1,3.367295829986474,150358.97,1,1.0,0.0,62454.01
774,2,0,3.58351893845611,130809.77,1,1.0,0.0,152290.28
514,1,0,3.8066624897703196,178827.79,1,1.0,0.0,60375.18
596,0,0,3.367295829986474,0.0,2,1.0,1.0,1591.19
597,2,1,3.6635616461296463,162532.14,3,1.0,0.0,36051.46
577,1,1,3.258096538021482,180530.51,1,0.0,0.0,123454.62
628,1,0,3.4657359027997265,149136.31,2,1.0,1.0,16402.11
617,1,1,3.4011973816621555,0.0,1,1.0,1.0,92621.9
832,2,1,3.6888794541139363,107648.94,2,1.0,1.0,134638.97
447,1,0,3.713572066704308,0.0,4,1.0,1.0,197490.39
757,2,0,3.4339872044851463,127320.36,3,1.0,0.0,163170.32
734,2,0,3.4965075614664802,121898.58,1,1.0,0.0,61829.89
687,1,1,3.258096538021482,0.0,2,1.0,1.0,32909.13
699,2,0,3.5263605246161616,185173.81,2,1.0,0.0,120834.48
716,2,0,3.912023005428146,119655.77,1,1.0,1.0,12944.17
687,0,0,3.4339872044851463,0.0,2,0.0,0.0,48228.1
706,1,0,3.5263605246161616,0.0,2,1.0,1.0,37479.97
717,0,0,3.5553480614894135,0.0,3,0.0,0.0,174770.14
850,1,0,3.332204510175204,67639.56,2,1.0,1.0,194245.29
731,0,0,3.828641396489095,0.0,2,1.0,0.0,153015.42
547,1,0,4.127134385045092,127738.75,2,1.0,1.0,85153.0
684,1,0,3.8066624897703196,148071.39,1,1.0,0.0,183575.01
739,2,0,3.8066624897703196,102703.62,1,0.0,1.0,147802.94
584,0,1,3.6109179126442243,0.0,2,0.0,1.0,100835.19
766,1,1,3.9512437185814275,92510.9,2,0.0,1.0,66193.61
579,0,0,3.091042453358316,118680.57,1,1.0,1.0,49829.8
667,2,1,4.02535169073515,137464.04,1,1.0,0.0,130846.79
768,1,1,3.6888794541139363,0.0,2,0.0,1.0,69080.46
850,1,1,4.127134385045092,124678.35,1,1.0,0.0,70916.0
808,1,0,3.1780538303479458,122168.65,1,1.0,0.0,174107.04
613,1,1,3.8066624897703196,187841.99,2,1.0,1.0,147224.27
754,0,0,3.6888794541139363,160625.17,1,0.0,1.0,3554.63
557,1,0,3.58351893845611,0.0,1,0.0,1.0,144078.02
647,1,1,3.6888794541139363,0.0,2,0.0,1.0,92357.21
484,2,0,3.9889840465642745,134388.11,1,0.0,0.0,49954.79
707,0,1,3.970291913552122,109663.47,1,1.0,1.0,52110.45
714,2,0,3.367295829986474,92887.13,1,1.0,1.0,69578.49
740,1,0,3.784189633918261,0.0,1,0.0,1.0,96528.0
752,2,0,3.6375861597263857,183102.29,1,1.0,1.0,71557.12
604,1,0,3.4339872044851463,134837.58,1,1.0,0.0,192029.19
794,1,1,3.713572066704308,176845.41,3,1.0,0.0,166526.26
706,2,0,3.1354942159291497,93301.97,2,0.0,1.0,127187.04
637,1,1,3.713572066704308,0.0,2,1.0,0.0,145477.36
651,0,1,3.828641396489095,89743.05,1,1.0,0.0,156425.57
509,2,0,3.4657359027997265,170661.47,1,1.0,1.0,21646.2
525,1,0,3.258096538021482,153644.39,1,1.0,1.0,63197.88
546,0,1,3.58351893845611,85660.96,1,0.0,0.0,134778.01
604,0,1,3.332204510175204,0.0,2,1.0,1.0,69056.26
703,1,0,3.4657359027997265,125685.79,1,1.0,1.0,56246.72
600,0,1,3.295836866004329,0.0,2,1.0,1.0,172031.22
679,2,0,3.5553480614894135,130463.55,2,1.0,1.0,37341.17
709,1,1,3.8066624897703196,104118.5,1,0.0,1.0,174032.0
796,0,0,3.713572066704308,107525.07,1,1.0,0.0,18510.41
530,1,1,3.367295829986474,0.0,2,0.0,0.0,121451.21
697,2,0,3.367295829986474,172693.54,1,0.0,0.0,141798.98
528,1,0,3.4339872044851463,120962.59,1,1.0,0.0,5419.31
709,1,1,3.4657359027997265,0.0,2,0.0,0.0,109681.29
762,2,0,3.332204510175204,125155.83,2,1.0,1.0,106024.02
628,1,1,3.6375861597263857,0.0,2,1.0,1.0,48924.73
687,2,0,3.6375861597263857,117633.28,1,0.0,1.0,88396.6
577,1,0,3.2188758248682006,0.0,2,0.0,1.0,124508.29
702,1,0,3.6888794541139363,145536.9,1,0.0,1.0,135334.24
724,1,1,3.713572066704308,109798.25,1,0.0,1.0,149593.61
623,2,0,3.7376696182833684,149332.48,2,1.0,0.0,100834.22
653,1,0,3.367295829986474,0.0,2,1.0,1.0,41671.81
457,1,1,3.6375861597263857,164496.99,1,1.0,1.0,163327.27
671,2,0,3.332204510175204,119859.52,2,1.0,0.0,125422.66
775,1,0,3.8066624897703196,0.0,1,1.0,0.0,130376.68
513,2,1,3.8918202981106265,171601.27,1,1.0,0.0,126223.84
705,1,1,3.6635616461296463,149379.66,2,1.0,0.0,96075.55
670,0,1,4.174387269895637,0.0,1,1.0,1.0,177655.68
576,1,0,3.6635616461296463,0.0,2,1.0,1.0,68814.23
842,1,0,3.367295829986474,0.0,2,1.0,1.0,123437.05
556,1,1,3.4011973816621555,0.0,2,1.0,1.0,186648.19
670,0,0,4.204692619390966,158719.57,1,1.0,1.0,118607.4
790,2,1,3.2188758248682006,152885.77,1,1.0,0.0,58214.79
699,1,0,3.5553480614894135,0.0,2,1.0,1.0,78397.24
670,1,1,3.9889840465642745,95507.12,1,1.0,1.0,63213.31
590,1,0,3.7612001156935624,81076.8,2,1.0,1.0,182627.25
648,1,1,2.9444389791664403,0.0,2,0.0,1.0,22101.86
605,1,0,3.6635616461296463,111169.91,1,0.0,0.0,9641.4
473,2,1,3.4657359027997265,146602.25,2,1.0,1.0,72946.95
573,0,0,3.828641396489095,65269.23,1,0.0,1.0,189988.65
541,1,0,3.367295829986474,127504.57,1,0.0,0.0,86173.92
643,2,0,3.713572066704308,154902.66,1,1.0,1.0,49667.28
608,0,1,4.143134726391533,139529.93,2,1.0,1.0,175696.16
579,1,1,3.4965075614664802,65667.79,2,0.0,0.0,164608.98
469,2,0,3.6375861597263857,113599.42,1,0.0,0.0,11950.29
793,1,1,4.143134726391533,116270.72,1,1.0,1.0,184243.25
610,1,0,3.6888794541139363,0.0,1,1.0,1.0,149602.54
646,2,0,3.912023005428146,145295.31,2,1.0,1.0,27814.74
758,1,0,3.258096538021482,155739.76,1,1.0,0.0,171552.02
744,0,0,3.5263605246161616,0.0,2,1.0,0.0,27244.35
680,1,1,3.4657359027997265,0.0,1,1.0,1.0,150684.23
652,1,0,3.58351893845611,0.0,2,1.0,1.0,151314.98
651,1,0,3.5553480614894135,181821.96,2,0.0,1.0,36923.67
543,2,0,3.8918202981106265,59532.18,1,1.0,0.0,104253.56
837,1,1,3.367295829986474,0.0,2,1.0,1.0,41866.26
667,1,1,3.1780538303479458,0.0,2,0.0,1.0,34335.55
616,0,0,3.4011973816621555,0.0,2,1.0,0.0,199099.51
720,2,1,3.367295829986474,106230.92,1,1.0,1.0,69903.93
560,0,0,3.8501476017100584,0.0,1,0.0,0.0,128882.66
625,1,1,3.6888794541139363,141267.67,1,0.0,1.0,177397.49
751,0,0,3.4965075614664802,79281.61,1,1.0,0.0,117547.76
427,1,0,3.4965075614664802,0.0,1,1.0,1.0,13858.95
518,1,0,3.828641396489095,0.0,2,1.0,0.0,76515.79
510,1,1,3.9512437185814275,191665.21,1,1.0,1.0,131312.56
612,1,0,3.4657359027997265,121394.42,1,1.0,0.0,164081.42
808,0,0,3.2188758248682006,0.0,2,0.0,1.0,23180.37
617,1,1,3.295836866004329,0.0,2,0.0,0.0,190269.21
692,1,1,3.5263605246161616,0.0,2,1.0,0.0,195074.62
705,1,1,3.4339872044851463,142905.51,1,1.0,1.0,58134.97
731,1,0,3.4339872044851463,132512.26,1,1.0,1.0,185466.85
808,1,1,3.4965075614664802,103516.87,1,1.0,0.0,113907.8
680,1,1,3.7612001156935624,0.0,2,1.0,1.0,58761.33
537,0,1,3.6375861597263857,96939.06,1,1.0,1.0,102606.92
660,0,0,3.7376696182833684,0.0,2,1.0,0.0,115509.59
568,2,1,3.258096538021482,109819.16,2,1.0,0.0,154491.39
520,0,0,3.8066624897703196,107023.03,1,1.0,0.0,32903.93
584,1,0,3.8918202981106265,172713.44,1,1.0,0.0,113860.81
844,1,1,3.713572066704308,76319.64,1,1.0,1.0,141175.18
717,2,1,3.332204510175204,82498.14,2,0.0,0.0,40437.67
850,1,0,3.295836866004329,96654.72,2,0.0,0.0,152740.16
782,0,1,3.713572066704308,0.0,1,1.0,0.0,132943.88
850,1,0,3.7612001156935624,161256.53,1,1.0,1.0,140071.57
612,0,1,3.58351893845611,119799.27,2,1.0,0.0,159416.58
720,0,0,3.044522437723423,123200.78,1,1.0,1.0,180712.28
649,1,1,3.58351893845611,0.0,2,0.0,1.0,75035.48
535,1,0,3.4011973816621555,103804.97,1,1.0,1.0,125710.53
613,0,0,3.6635616461296463,118201.41,1,1.0,0.0,23315.59
745,0,1,3.5553480614894135,0.0,2,1.0,1.0,116581.1
776,2,0,3.4965075614664802,115130.34,1,0.0,0.0,129525.5
660,0,0,3.4339872044851463,84560.04,1,1.0,1.0,137784.25
524,2,1,3.6109179126442243,127480.58,2,1.0,0.0,179634.69
528,2,0,3.6635616461296463,127631.62,1,0.0,1.0,22197.8
668,1,0,3.332204510175204,107141.27,1,1.0,0.0,193018.71
617,0,0,3.6375861597263857,0.0,1,1.0,1.0,27239.28
846,1,1,3.6109179126442243,127103.97,1,1.0,1.0,41516.44
691,1,1,3.6888794541139363,115465.98,1,1.0,1.0,60622.61
576,1,1,3.367295829986474,108541.04,1,1.0,1.0,126469.09
692,1,0,3.9889840465642745,0.0,2,1.0,1.0,88721.84
554,2,0,3.7612001156935624,99906.89,1,0.0,0.0,24983.39
687,0,1,3.6635616461296463,0.0,3,0.0,0.0,188150.6
575,1,0,3.58351893845611,0.0,1,1.0,1.0,55868.97
567,0,0,3.367295829986474,0.0,2,1.0,0.0,156125.72
668,2,0,3.6109179126442243,152958.29,2,1.0,1.0,159585.61
431,2,1,3.784189633918261,138843.7,1,1.0,0.0,37688.31
626,2,0,3.8918202981106265,171787.84,2,1.0,0.0,187192.23
814,2,0,3.367295829986474,97086.4,2,1.0,1.0,197276.13
607,2,0,3.58351893845611,143421.74,1,1.0,0.0,97879.02
850,1,0,3.367295829986474,0.0,2,1.0,1.0,10672.54
708,0,1,3.713572066704308,0.0,1,0.0,1.0,157003.99
714,0,1,3.4339872044851463,152926.6,1,1.0,1.0,50899.91
668,1,1,3.970291913552122,110240.04,1,0.0,0.0,183980.56
761,2,1,3.6375861597263857,120530.13,2,1.0,0.0,109394.62
579,0,0,3.6109179126442243,0.0,2,1.0,1.0,32246.63
675,0,0,3.4657359027997265,197436.82,1,1.0,1.0,52710.7
521,1,0,3.295836866004329,121325.84,1,1.0,1.0,164223.7
620,2,1,3.2188758248682006,137712.01,1,1.0,1.0,76197.05
508,1,0,3.784189633918261,115451.05,2,0.0,0.0,67234.33
537,1,1,3.970291913552122,0.0,1,1.0,1.0,91406.62
664,1,0,4.04305126783455,0.0,2,1.0,1.0,15304.08
760,0,1,3.4965075614664802,118114.28,2,0.0,1.0,156660.21
588,1,0,3.4011973816621555,115007.08,1,0.0,0.0,176858.5
850,2,0,3.4011973816621555,123210.56,2,1.0,1.0,102180.27
610,0,1,3.4339872044851463,0.0,2,0.0,0.0,63736.36
705,2,1,3.7612001156935624,146547.78,1,0.0,1.0,10072.55
733,2,0,3.4339872044851463,157791.07,2,0.0,0.0,177994.81
825,2,1,3.5553480614894135,118336.95,1,1.0,0.0,26342.33
488,2,1,3.4965075614664802,140002.35,1,1.0,0.0,123613.81
649,0,0,3.4657359027997265,0.0,1,0.0,1.0,91167.19
725,1,1,3.2188758248682006,0.0,2,1.0,1.0,168607.74
694,1,0,3.4011973816621555,144684.03,1,1.0,1.0,31805.49
608,1,0,3.7376696182833684,163548.07,1,1.0,0.0,38866.85
628,1,1,3.4339872044851463,175443.75,1,1.0,0.0,113167.17
590,1,0,3.6888794541139363,0.0,2,1.0,0.0,62933.03
642,1,0,3.4011973816621555,117494.27,1,0.0,0.0,61977.82
739,0,1,3.6888794541139363,0.0,1,1.0,0.0,167030.51
775,1,0,3.332204510175204,111167.7,1,1.0,0.0,149331.01
704,1,0,3.4657359027997265,127785.17,4,0.0,0.0,184464.7
495,1,0,3.4011973816621555,129755.99,1,0.0,0.0,172749.65
784,0,0,3.4965075614664802,0.0,2,1.0,0.0,162022.47
627,0,0,3.6888794541139363,0.0,2,1.0,1.0,194792.42
622,1,1,3.5553480614894135,0.0,2,1.0,0.0,51112.8
633,2,0,3.4011973816621555,109786.82,2,1.0,1.0,139712.81
618,1,1,3.1780538303479458,128736.39,1,0.0,1.0,37147.61
675,0,0,3.4657359027997265,0.0,2,1.0,0.0,191545.65
588,1,0,3.784189633918261,154409.74,1,1.0,0.0,49324.03
790,0,0,2.995732273553991,0.0,2,1.0,0.0,168152.76
711,0,0,3.58351893845611,0.0,2,1.0,0.0,55207.41
568,2,0,3.828641396489095,150836.92,1,0.0,0.0,64516.8
477,1,1,4.04305126783455,114023.64,2,1.0,1.0,71167.17
683,0,0,3.713572066704308,148863.17,1,1.0,1.0,163911.32
806,2,0,3.5263605246161616,96152.68,2,1.0,0.0,143711.02
714,1,1,3.4339872044851463,125169.26,1,1.0,1.0,106636.89
485,1,1,3.6635616461296463,75339.64,1,1.0,1.0,70665.16
523,1,0,3.5263605246161616,161588.89,1,1.0,1.0,51358.66
669,2,0,3.8066624897703196,123949.75,1,0.0,0.0,110881.56
711,0,0,3.6375861597263857,128718.78,1,0.0,0.0,114793.45
625,1,0,3.091042453358316,0.0,2,1.0,0.0,157072.91
762,2,0,3.5553480614894135,117458.51,1,0.0,1.0,178361.48
748,1,1,2.995732273553991,0.0,2,0.0,0.0,10792.42
579,1,1,3.8066624897703196,0.0,2,0.0,0.0,11514.39
559,0,0,3.2188758248682006,0.0,2,1.0,1.0,163221.22
731,0,1,3.6635616461296463,126816.18,1,1.0,1.0,74850.93
660,2,0,3.332204510175204,118402.25,2,1.0,0.0,14288.93
831,2,0,3.784189633918261,111100.98,1,1.0,1.0,28144.07
850,1,0,3.4339872044851463,0.0,2,1.0,0.0,121866.87
745,2,0,3.6375861597263857,65095.41,2,1.0,1.0,140197.42
554,1,1,3.7612001156935624,0.0,2,1.0,0.0,149629.13
695,0,0,3.784189633918261,0.0,2,1.0,1.0,70974.13
730,2,0,3.6375861597263857,38848.19,2,0.0,0.0,94003.11
750,1,1,3.258096538021482,151510.17,2,1.0,1.0,19921.72
735,2,0,3.7612001156935624,123180.01,2,1.0,1.0,196673.28
630,1,1,3.6888794541139363,118633.08,1,0.0,1.0,60032.46
850,1,0,3.6375861597263857,0.0,2,1.0,0.0,16491.64
729,0,0,3.4339872044851463,164870.81,2,1.0,1.0,9567.39
582,0,0,3.258096538021482,65848.36,2,1.0,0.0,30149.21
668,2,1,3.6109179126442243,167864.4,1,1.0,0.0,115638.29
697,2,1,3.871201010907891,108128.96,2,1.0,1.0,103944.37
608,2,1,3.784189633918261,126147.84,1,0.0,1.0,132424.69
598,2,0,3.970291913552122,167772.96,1,1.0,1.0,136886.86
663,1,1,3.295836866004329,0.0,2,1.0,0.0,150850.29
617,0,0,3.5263605246161616,0.0,2,1.0,0.0,118749.58
765,1,0,3.5263605246161616,91835.16,1,0.0,0.0,138280.17
617,1,1,3.5553480614894135,0.0,2,0.0,1.0,13066.3
581,0,1,3.4339872044851463,0.0,2,1.0,0.0,188377.21
632,2,0,4.174387269895637,129472.33,1,1.0,1.0,85179.48
816,2,1,3.5263605246161616,108410.87,2,1.0,0.0,102908.91
706,2,1,4.02535169073515,139603.22,1,1.0,1.0,86383.61
839,1,1,3.9318256327243257,0.0,1,1.0,1.0,69101.23
607,2,0,3.367295829986474,102609.0,1,1.0,0.0,163257.44
531,1,0,3.6109179126442243,121854.45,1,1.0,0.0,147521.35
523,0,0,3.4657359027997265,0.0,2,1.0,0.0,167848.02
673,0,0,3.6888794541139363,121629.22,1,1.0,1.0,3258.6
614,1,0,3.58351893845611,118311.76,1,1.0,0.0,146134.68
584,2,0,3.4965075614664802,88311.48,2,1.0,1.0,177651.38
614,1,1,2.9444389791664403,97445.49,2,1.0,0.0,122823.34
731,0,0,3.7376696182833684,101043.63,1,1.0,1.0,192175.52
850,0,1,3.1354942159291497,143054.85,1,0.0,1.0,62980.96
508,2,1,3.713572066704308,82161.7,2,1.0,0.0,187776.49
721,1,0,3.5553480614894135,0.0,2,1.0,0.0,71594.26
616,2,0,3.6635616461296463,121704.32,2,1.0,0.0,55556.3
581,1,1,3.8501476017100584,122949.14,1,0.0,0.0,180251.68
580,2,0,3.5553480614894135,121355.19,1,0.0,1.0,35671.45
703,2,0,3.6635616461296463,141559.5,1,1.0,1.0,31257.1
561,1,0,3.4965075614664802,0.0,2,0.0,0.0,173680.39
636,0,0,4.0943445622221,124447.73,1,1.0,1.0,141364.62
592,1,1,3.6375861597263857,0.0,2,1.0,0.0,35338.96
586,1,0,3.367295829986474,0.0,2,1.0,1.0,142238.54
830,0,0,3.6888794541139363,0.0,2,0.0,1.0,81622.52
701,1,0,3.9318256327243257,0.0,2,0.0,0.0,61961.57
649,1,0,3.6375861597263857,122214.0,1,0.0,1.0,88965.46
548,0,0,3.784189633918261,0.0,1,1.0,0.0,16989.77
574,1,0,3.4965075614664802,100267.03,1,1.0,0.0,103006.27
615,1,0,3.6635616461296463,133707.09,1,1.0,1.0,108152.75
670,1,1,3.7376696182833684,112333.63,1,1.0,1.0,65706.86
735,0,0,3.6635616461296463,60374.98,1,1.0,0.0,40223.74
620,2,1,3.2188758248682006,141825.88,1,1.0,1.0,73857.94
473,1,1,3.5553480614894135,69617.36,1,1.0,0.0,143345.69
583,1,1,3.295836866004329,0.0,3,1.0,0.0,163113.41
683,1,1,4.290459441148391,137732.23,2,1.0,1.0,133210.44
709,2,0,3.1354942159291497,73314.04,2,1.0,0.0,63446.47
516,1,1,3.828641396489095,104947.72,1,1.0,0.0,115789.25
487,1,0,3.8066624897703196,0.0,2,1.0,0.0,77475.73
744,1,0,3.367295829986474,0.0,1,0.0,0.0,82422.97
660,1,0,3.5263605246161616,106486.66,2,0.0,1.0,182262.66
559,1,1,4.248495242049359,0.0,1,1.0,1.0,122996.76
639,1,1,3.912023005428146,115335.32,2,1.0,1.0,53130.41
448,1,1,3.58351893845611,83947.12,2,1.0,0.0,81999.53
701,0,1,3.5263605246161616,107980.37,1,1.0,1.0,119374.74
684,1,1,3.871201010907891,73309.38,1,0.0,0.0,21228.34
746,0,0,3.1780538303479458,68781.82,1,0.0,1.0,47997.39
642,1,0,3.2188758248682006,0.0,2,1.0,0.0,102083.78
635,2,0,3.970291913552122,117005.55,1,0.0,1.0,123646.57
512,0,1,3.828641396489095,0.0,2,1.0,1.0,56408.14
636,1,1,2.995732273553991,124266.86,1,0.0,0.0,100566.81
697,0,1,3.2188758248682006,82931.85,2,1.0,1.0,128373.88
550,0,0,3.6635616461296463,116120.19,2,1.0,1.0,195638.13
718,1,1,3.2188758248682006,108691.95,1,1.0,0.0,63030.97
799,1,1,3.9512437185814275,161209.66,1,1.0,1.0,89081.41
591,0,1,3.6888794541139363,86376.29,1,0.0,1.0,136767.16
790,1,1,3.4339872044851463,0.0,2,1.0,0.0,84126.75
495,1,1,3.6888794541139363,140197.71,2,1.0,0.0,150720.39
711,2,1,3.970291913552122,123805.03,1,1.0,0.0,102428.51
611,1,1,3.8918202981106265,88915.37,3,0.0,0.0,161435.02
718,0,0,3.6635616461296463,0.0,2,0.0,1.0,63889.1
600,1,1,3.4657359027997265,78535.25,1,1.0,0.0,64349.6
713,2,1,3.6375861597263857,144606.22,1,1.0,1.0,56594.36
745,0,1,4.07753744390572,0.0,1,1.0,1.0,36124.98
565,2,1,3.6888794541139363,89994.71,2,0.0,1.0,121084.27
595,1,0,3.828641396489095,0.0,1,1.0,0.0,73489.15
679,1,0,3.6635616461296463,86843.61,1,0.0,1.0,159830.58
809,2,0,3.713572066704308,79706.25,2,1.0,0.0,165675.01
678,1,1,3.8918202981106265,204510.94,1,0.0,1.0,738.88
675,2,0,3.7376696182833684,92616.64,2,1.0,0.0,8567.18
637,0,0,3.7612001156935624,0.0,1,1.0,0.0,12156.93
755,1,0,3.4011973816621555,123217.66,2,0.0,1.0,144183.1
720,1,0,3.9512437185814275,0.0,1,1.0,1.0,14781.12
484,2,1,3.5263605246161616,148249.54,1,0.0,1.0,33738.27
630,1,0,3.4339872044851463,0.0,2,1.0,1.0,34475.14
558,2,0,3.713572066704308,124227.14,1,1.0,1.0,111184.67
676,1,0,3.4339872044851463,78990.15,1,1.0,1.0,124777.14
691,0,0,3.58351893845611,129934.64,1,0.0,0.0,75664.56
560,1,1,3.784189633918261,143244.97,1,1.0,0.0,98661.27
789,2,1,3.7612001156935624,116644.29,2,1.0,1.0,60176.1
430,1,1,4.0943445622221,73937.02,1,1.0,0.0,161937.62
556,2,0,3.7376696182833684,115915.53,2,0.0,1.0,125435.47
684,2,1,3.828641396489095,102955.14,2,1.0,0.0,154137.33
816,0,0,4.204692619390966,151858.98,1,1.0,1.0,72814.31
