CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
649,Germany,Female,37.0,8,114737.26,1,1.0,1.0,106655.88,1
670,Germany,Female,40.0,2,147171.2,1,0.0,1.0,69850.04,0
691,France,Female,29.0,9,0.0,2,0.0,0.0,199635.93,0
740,Spain,Female,31.0,8,0.0,2,0.0,0.0,86657.48,0
569,Germany,Male,30.0,6,106629.49,1,0.0,1.0,44114.88,0
567,Spain,Male,40.0,8,28649.64,1,1.0,1.0,95140.62,0
634,France,Male,34.0,8,105302.66,1,1.0,1.0,123164.97,0
576,Spain,Male,19.0,6,0.0,2,0.0,0.0,72306.07,0
522,France,Female,34.0,3,0.0,2,1.0,1.0,3894.34,0
671,France,Male,31.0,0,116234.61,1,1.0,0.0,172096.08,0
732,France,Male,25.0,0,110942.9,1,0.0,0.0,172576.56,0
670,Spain,Female,57.0,3,175575.95,2,1.0,0.0,99061.75,1
452,France,Female,35.0,8,0.0,2,1.0,1.0,149614.81,0
776,Spain,Male,33.0,2,0.0,2,1.0,1.0,176921.0,0
625,Spain,Female,49.0,2,80816.45,1,1.0,1.0,20018.79,0
786,France,Female,29.0,4,0.0,2,1.0,0.0,103372.79,0
661,Spain,Male,38.0,7,143006.7,1,1.0,1.0,15650.89,0
728,Germany,Female,35.0,8,125884.95,2,1.0,0.0,54359.02,1
548,France,Male,29.0,5,83442.98,1,0.0,1.0,177017.39,0
804,France,Female,50.0,4,0.0,1,1.0,1.0,8546.87,1
634,France,Male,44.0,9,149961.11,1,1.0,0.0,57121.51,0
498,France,Male,33.0,1,198113.86,1,1.0,0.0,69664.35,0
656,France,Female,39.0,6,0.0,2,1.0,0.0,141069.88,0
586,France,Female,35.0,7,0.0,2,1.0,0.0,70760.69,0
712,Spain,Male,47.0,1,139887.01,1,1.0,1.0,95719.73,0
603,Spain,Female,42.0,8,91611.12,1,0.0,0.0,144675.3,1
660,Germany,Male,26.0,4,115021.76,1,0.0,1.0,162443.05,0
555,Spain,Male,33.0,1,56084.69,2,0.0,0.0,178798.13,0
589,France,Female,21.0,3,0.0,2,0.0,1.0,55601.44,0
621,Germany,Male,46.0,6,141078.37,1,0.0,0.0,34580.8,1
713,Germany,Male,45.0,4,131038.14,1,1.0,0.0,74005.04,1
656,France,Female,75.0,3,0.0,2,1.0,1.0,1276.87,0
698,France,Male,29.0,5,95167.55,1,1.0,1.0,152723.23,0
549,France,Female,46.0,7,0.0,1,1.0,1.0,109057.56,0
762,France,Male,36.0,5,119547.46,1,1.0,1.0,42693.65,0
740,France,Female,60.0,5,108028.08,2,0.0,0.0,25980.42,1
700,Spain,Male,44.0,9,0.0,2,1.0,0.0,142287.65,0
485,Germany,Female,30.0,5,156771.68,1,1.0,1.0,141148.21,0
627,France,Female,41.0,6,0.0,3,1.0,1.0,138700.75,1
526,Germany,Female,35.0,9,118536.4,1,1.0,0.0,40980.87,1
741,Spain,Male,25.0,4,0.0,2,1.0,1.0,73873.65,0
670,Spain,Male,37.0,0,178742.71,1,1.0,1.0,194493.57,0
844,France,Female,29.0,8,0.0,2,0.0,0.0,147342.03,0
789,France,Male,37.0,3,0.0,1,1.0,0.0,121883.87,1
527,Spain,Female,46.0,10,131414.76,1,1.0,0.0,54947.51,0
809,France,Male,38.0,3,0.0,2,1.0,1.0,80061.31,0
535,France,Male,38.0,8,85982.07,1,1.0,0.0,9238.35,0
679,Spain,Female,35.0,8,119182.73,1,0.0,0.0,121210.09,0
751,France,Female,39.0,3,0.0,2,1.0,1.0,84175.34,0
688,France,Male,26.0,0,0.0,2,1.0,0.0,105784.85,0
418,France,Male,35.0,7,0.0,2,1.0,1.0,88878.15,0
712,France,Male,34.0,1,0.0,2,1.0,1.0,195052.12,0
704,Spain,Female,24.0,2,0.0,1,1.0,0.0,35600.25,1
850,France,Male,36.0,3,0.0,2,1.0,0.0,195033.07,0
745,Spain,Male,34.0,9,0.0,2,1.0,0.0,50046.25,0
739,France,Male,40.0,4,0.0,2,0.0,0.0,173321.65,0
728,France,Female,46.0,2,109705.52,1,1.0,0.0,20276.87,1
498,Germany,Male,45.0,7,109200.74,2,0.0,1.0,165990.44,0
694,France,Male,34.0,5,127900.03,1,1.0,0.0,101737.8,0
813,Germany,Male,59.0,2,135078.41,1,1.0,0.0,187636.06,1
649,Germany,Female,41.0,4,115897.73,1,1.0,0.0,143544.48,0
655,Germany,Female,32.0,6,130935.56,1,1.0,0.0,9241.83,1
648,Spain,Female,49.0,10,0.0,2,1.0,1.0,159835.78,1
588,Germany,Male,41.0,6,106116.56,2,1.0,0.0,198766.61,0
623,Spain,Female,40.0,4,0.0,3,1.0,0.0,31669.18,0
577,France,Male,60.0,10,125389.7,2,1.0,1.0,178616.73,0
619,Germany,Male,38.0,10,84651.79,1,1.0,1.0,184754.26,0
720,France,Male,44.0,4,0.0,2,1.0,0.0,163471.01,0
752,Spain,Female,35.0,2,0.0,1,1.0,0.0,44335.54,1
502,France,Female,64.0,3,139663.37,1,0.0,1.0,100995.11,0
504,Germany,Female,44.0,0,131873.07,2,1.0,1.0,158036.72,1
775,Germany,Female,38.0,6,179886.41,2,0.0,0.0,153122.58,0
556,Germany,Male,33.0,3,124213.36,2,1.0,0.0,62627.55,0
523,France,Female,73.0,7,0.0,2,0.0,0.0,130883.9,1
709,France,Male,31.0,6,0.0,2,1.0,1.0,71009.84,0
685,Germany,Male,57.0,7,101868.51,1,0.0,1.0,113483.96,0
625,Spain,Male,52.0,8,121161.57,1,1.0,0.0,48988.28,0
660,France,Male,63.0,8,137841.53,1,1.0,1.0,42790.29,0
748,France,Female,39.0,9,132865.56,1,1.0,1.0,59636.43,1
634,Germany,Female,53.0,3,113781.5,2,1.0,1.0,106345.05,1
758,Spain,Male,56.0,1,0.0,2,1.0,1.0,10643.38,0
681,Germany,Female,44.0,4,91115.76,2,0.0,0.0,24208.84,1
692,Germany,Male,49.0,6,110540.43,2,0.0,1.0,107472.99,0
515,Spain,Male,29.0,4,151012.55,2,1.0,0.0,9770.97,0
670,Spain,Male,43.0,1,97792.21,1,0.0,0.0,120225.62,0
792,France,Male,31.0,6,71269.89,2,0.0,1.0,125912.77,0
625,France,Female,24.0,1,0.0,2,1.0,1.0,180969.55,0
691,France,Male,30.0,9,0.0,1,1.0,0.0,49594.02,0
505,Germany,Female,25.0,5,114268.85,2,1.0,1.0,126728.27,0
806,Spain,Male,18.0,3,0.0,2,1.0,1.0,86994.54,0
841,Spain,Male,28.0,4,0.0,2,1.0,1.0,179436.6,0
759,Spain,Female,35.0,7,147936.42,1,1.0,1.0,106785.7,0
602,Spain,Female,42.0,1,138912.17,1,1.0,1.0,139494.75,0
792,France,Male,34.0,1,0.0,1,0.0,1.0,86330.32,0
760,France,Female,51.0,2,100946.71,1,0.0,0.0,179614.8,1
666,France,Male,46.0,5,123873.19,1,1.0,1.0,177844.06,0
593,France,Male,33.0,1,0.0,2,0.0,0.0,9984.4,0
633,France,Male,29.0,7,0.0,1,1.0,1.0,130224.73,0
609,France,Male,40.0,6,0.0,2,1.0,1.0,97416.34,0
519,France,Female,38.0,7,125328.56,1,1.0,0.0,188225.67,0
486,France,Male,26.0,2,0.0,2,1.0,1.0,31399.4,0
682,France,Male,30.0,4,0.0,1,0.0,1.0,161465.31,0
554,Germany,Female,43.0,2,120847.11,1,1.0,0.0,7611.61,1
466,France,Male,26.0,9,105522.06,1,1.0,0.0,10842.46,0
781,France,Male,23.0,2,107433.48,1,1.0,0.0,173843.21,0
774,France,Male,26.0,2,93844.69,1,1.0,0.0,28415.36,0
841,France,Male,31.0,2,0.0,2,1.0,0.0,173240.52,0
665,France,Male,28.0,8,137300.23,1,1.0,0.0,90174.83,0
519,France,Male,48.0,10,71083.98,1,1.0,0.0,137959.0,0
555,Germany,Female,46.0,4,120392.99,1,1.0,0.0,177719.88,1
701,France,Male,44.0,7,0.0,2,1.0,0.0,23425.78,0
644,France,Female,40.0,10,139180.97,1,1.0,1.0,19959.67,0
593,France,Female,29.0,2,152265.43,1,1.0,0.0,34004.44,0
850,Spain,Male,44.0,7,89118.26,1,1.0,0.0,104240.77,1
694,Germany,Male,31.0,4,141989.27,2,1.0,0.0,26116.82,0
596,Germany,Female,27.0,2,151027.56,1,1.0,0.0,170320.58,0
675,France,Male,39.0,7,0.0,2,0.0,1.0,36267.21,0
783,Spain,Female,37.0,1,136689.66,1,1.0,0.0,197890.65,0
773,Spain,Female,23.0,8,0.0,2,1.0,0.0,56759.79,0
624,Spain,Female,34.0,6,0.0,1,1.0,0.0,582.59,1
561,France,Female,49.0,8,0.0,2,1.0,1.0,12513.07,0
796,Spain,Male,32.0,5,102773.15,2,0.0,1.0,117832.88,0
576,France,Male,41.0,1,0.0,1,1.0,1.0,188274.6,0
679,France,Female,33.0,9,112528.65,2,1.0,0.0,177362.45,0
675,France,Female,57.0,8,0.0,2,0.0,1.0,95463.29,0
826,Spain,Male,41.0,5,146466.46,2,0.0,0.0,180934.67,0
748,France,Female,26.0,1,77780.29,1,0.0,1.0,183049.41,0
828,France,Male,31.0,9,0.0,1,0.0,1.0,164257.37,0
691,France,Male,38.0,1,0.0,2,0.0,0.0,44653.5,0
666,Germany,Female,36.0,3,129118.5,2,0.0,0.0,139435.12,0
669,France,Male,45.0,7,149364.58,1,0.0,1.0,173454.07,0
756,Spain,Male,38.0,6,119208.85,1,1.0,0.0,169763.89,1
841,France,Male,74.0,9,108131.53,1,0.0,1.0,60830.38,0
516,Spain,Female,45.0,8,109044.3,1,0.0,1.0,115818.16,0
693,France,Male,68.0,2,0.0,2,1.0,1.0,59864.96,0
636,Germany,Female,48.0,3,120568.41,1,1.0,0.0,190160.04,1
554,France,Male,31.0,1,0.0,2,0.0,1.0,192660.55,0
590,France,Female,76.0,5,160979.68,1,0.0,1.0,13848.58,0
593,France,Male,35.0,9,114193.24,1,1.0,0.0,71154.1,0
559,Spain,Male,67.0,9,125919.35,1,1.0,0.0,175910.95,1
618,Germany,Female,40.0,1,133245.52,2,1.0,1.0,54495.82,0
625,Germany,Female,39.0,10,129845.26,1,1.0,1.0,96444.88,0
558,France,Male,32.0,5,73494.21,1,0.0,0.0,136301.1,0
728,Spain,Female,37.0,4,0.0,1,0.0,0.0,4539.38,0
673,France,Male,37.0,4,0.0,2,0.0,0.0,163563.07,0
850,Germany,Female,45.0,1,121874.89,1,0.0,0.0,6865.41,1
812,Spain,Female,44.0,8,0.0,3,1.0,0.0,66926.83,1
575,Spain,Female,22.0,8,105229.34,1,1.0,1.0,34397.08,0
750,France,Female,35.0,3,0.0,1,1.0,0.0,191520.5,0
521,Spain,Female,39.0,3,146408.68,1,0.0,0.0,72993.67,0
681,Spain,Male,67.0,7,0.0,2,0.0,1.0,163714.92,0
411,France,Female,35.0,2,0.0,2,1.0,1.0,93825.78,0
565,Germany,Female,58.0,3,108888.24,3,0.0,1.0,135875.51,1
640,Spain,Male,47.0,6,89047.14,1,1.0,0.0,116286.25,0
523,Germany,Female,39.0,1,143903.11,1,1.0,1.0,118711.75,1
484,Germany,Male,40.0,7,106901.42,2,0.0,0.0,118045.98,0
579,Germany,Female,50.0,5,117721.02,1,0.0,1.0,192146.63,1
562,France,Male,48.0,3,92347.96,1,1.0,1.0,163116.75,0
629,Germany,Male,40.0,2,121647.54,2,1.0,1.0,64849.74,1
446,Germany,Male,25.0,3,136202.78,1,1.0,0.0,176743.51,0
695,France,Female,42.0,0,0.0,2,0.0,1.0,140724.64,0
637,Germany,Male,50.0,4,126345.55,1,0.0,1.0,17323.0,1
741,France,Female,60.0,5,0.0,1,1.0,1.0,38914.51,0
622,Germany,Female,52.0,9,111973.97,1,1.0,1.0,162756.29,1
749,Germany,Female,33.0,10,76692.22,1,0.0,1.0,30396.43,0
646,France,Male,30.0,5,98014.74,1,1.0,1.0,12757.14,0
712,Spain,Male,53.0,2,111061.01,2,0.0,0.0,26542.17,0
500,France,Male,56.0,1,100374.58,1,1.0,0.0,118490.8,1
651,Germany,Male,37.0,9,114453.58,1,0.0,1.0,175820.91,0
574,Germany,Male,33.0,3,129834.67,1,1.0,0.0,193131.42,0
554,France,Female,38.0,4,137654.05,2,1.0,1.0,172629.67,0
499,Spain,Male,39.0,6,0.0,2,1.0,1.0,81409.0,0
497,Spain,Male,24.0,3,0.0,2,1.0,0.0,76390.01,0
581,France,Male,31.0,3,0.0,2,0.0,0.0,89040.61,0
679,Germany,Male,38.0,7,110555.37,2,1.0,0.0,46522.68,0
526,Spain,Male,66.0,7,132044.6,2,1.0,1.0,158365.89,0
763,France,Female,35.0,7,115651.6,2,1.0,1.0,104706.29,0
775,Germany,Male,70.0,6,119684.88,2,1.0,1.0,74532.02,0
568,Spain,Female,27.0,1,116320.68,1,0.0,1.0,45563.94,0
601,Germany,Female,49.0,4,96252.98,2,1.0,0.0,104263.82,0
742,France,Male,31.0,4,105239.1,1,1.0,1.0,19700.24,0
521,Germany,Female,29.0,2,87212.8,1,1.0,1.0,994.86,0
461,France,Female,35.0,5,0.0,1,1.0,1.0,54209.02,0
761,France,Male,36.0,9,127637.92,1,1.0,1.0,81062.93,0
674,France,Female,45.0,6,72494.69,1,0.0,1.0,140041.78,0
831,France,Female,32.0,2,146033.62,1,1.0,0.0,191260.74,0
768,France,Male,54.0,8,69712.74,1,1.0,1.0,69381.05,0
707,Spain,Female,52.0,7,0.0,1,1.0,0.0,109688.82,1
701,Spain,Male,35.0,10,159693.9,2,1.0,1.0,71173.64,0
679,Germany,Male,35.0,1,110245.13,1,1.0,1.0,178291.09,0
619,France,Female,28.0,3,0.0,2,1.0,0.0,53394.12,0
755,Germany,Female,30.0,6,154221.37,2,0.0,1.0,62688.55,0
596,Germany,Male,32.0,3,96709.07,2,0.0,0.0,41788.37,0
656,France,Male,44.0,10,143571.52,1,0.0,0.0,127444.14,0
769,France,Male,29.0,2,123757.52,2,1.0,0.0,84872.66,0
567,France,Female,37.0,7,0.0,2,1.0,1.0,28690.9,0
553,France,Male,37.0,1,0.0,1,1.0,0.0,30461.55,0
699,Spain,Female,50.0,0,158633.61,1,1.0,0.0,193785.87,0
560,Spain,Female,28.0,1,0.0,2,1.0,1.0,120880.72,0
770,Spain,Male,46.0,9,190678.02,1,1.0,1.0,14725.36,0
748,Spain,Male,36.0,4,141573.55,1,1.0,0.0,82158.14,0
588,Spain,Female,22.0,9,67178.19,1,1.0,1.0,163534.75,1
561,France,Female,31.0,1,81480.27,2,1.0,1.0,65234.6,0
643,France,Male,45.0,5,0.0,1,1.0,0.0,142513.5,1
726,France,Female,44.0,2,0.0,2,1.0,1.0,26733.86,0
670,Germany,Female,42.0,5,49508.79,3,1.0,1.0,100324.01,0
558,Germany,Male,26.0,1,148853.29,2,1.0,1.0,24411.02,0
649,Spain,Female,36.0,6,86607.39,1,0.0,0.0,19825.09,0
489,France,Male,38.0,8,0.0,2,0.0,1.0,196990.79,0
629,France,Female,37.0,6,129101.3,1,1.0,1.0,23971.33,0
680,Spain,Female,30.0,3,0.0,1,1.0,0.0,160131.58,0
626,Germany,Female,23.0,6,85897.95,1,1.0,0.0,109742.8,0
729,France,Female,32.0,9,0.0,2,0.0,0.0,150803.44,0
590,Spain,Male,29.0,10,0.0,1,1.0,1.0,51907.72,1
644,France,Male,37.0,6,117271.8,2,1.0,0.0,104217.96,1
537,Germany,Female,37.0,7,158411.95,4,1.0,1.0,117690.58,1
608,Spain,Male,34.0,7,86656.13,1,0.0,1.0,59890.29,0
759,France,Female,38.0,1,104091.29,1,0.0,0.0,91561.91,0
656,France,Male,38.0,10,0.0,1,1.0,1.0,136521.82,0
801,Spain,Male,42.0,4,141947.67,1,1.0,1.0,10598.29,0
721,Spain,Female,33.0,4,72535.45,1,1.0,1.0,103931.49,0
685,France,Male,20.0,4,104719.94,2,1.0,0.0,38691.34,0
592,France,Male,42.0,1,147249.29,2,1.0,1.0,63023.02,0
655,Spain,Male,37.0,8,163708.58,2,0.0,0.0,76259.23,0
576,Germany,Male,28.0,1,119336.29,2,0.0,1.0,58976.85,0
680,Spain,Male,42.0,0,0.0,1,1.0,0.0,136377.21,0
544,France,Female,32.0,9,110728.39,1,1.0,1.0,14559.62,0
435,Germany,Male,32.0,2,57017.06,2,1.0,1.0,5907.11,0
489,Spain,Male,58.0,4,0.0,2,1.0,1.0,191419.32,0
745,Spain,Female,31.0,3,124328.84,1,1.0,1.0,140451.52,0
640,Germany,Male,26.0,5,90402.77,1,1.0,1.0,3298.65,0
556,France,Female,52.0,9,0.0,1,1.0,0.0,175149.2,1
567,France,Female,48.0,3,0.0,1,1.0,0.0,55362.45,0
818,France,Female,49.0,2,0.0,1,0.0,1.0,192298.84,1
757,Germany,Male,33.0,1,122088.67,1,1.0,0.0,42581.09,0
679,France,Male,60.0,8,0.0,2,1.0,1.0,51380.9,0
538,Germany,Male,25.0,5,62482.95,1,1.0,1.0,102758.43,0
766,Germany,Female,45.0,6,97652.96,1,1.0,0.0,127332.33,0
666,France,Male,47.0,2,0.0,1,1.0,0.0,35046.97,1
686,France,Female,34.0,1,0.0,2,1.0,0.0,87278.48,0
628,France,Male,25.0,7,0.0,2,1.0,1.0,195977.75,0
834,Germany,Female,68.0,9,130169.27,2,0.0,1.0,93112.2,0
608,Germany,Male,28.0,4,96679.71,1,1.0,1.0,49133.45,0
645,Germany,Male,33.0,8,149564.61,1,0.0,0.0,149913.84,0
710,France,Female,32.0,3,0.0,1,1.0,0.0,94790.34,0
581,France,Male,38.0,1,0.0,2,1.0,0.0,46176.22,0
451,France,Female,31.0,7,140931.82,1,0.0,1.0,20388.77,0
532,Spain,Female,37.0,5,0.0,2,0.0,1.0,6761.84,0
592,France,Male,60.0,9,0.0,4,1.0,1.0,13614.01,1
539,France,Male,39.0,6,0.0,2,1.0,1.0,86767.48,0
597,France,Male,44.0,8,78128.13,2,0.0,1.0,109153.04,0
701,France,Male,37.0,8,107798.85,1,1.0,0.0,16966.73,0
606,Germany,Male,38.0,3,99897.53,1,0.0,0.0,37054.65,0
696,France,Male,27.0,4,87637.26,2,0.0,0.0,196111.35,0
606,France,Male,32.0,6,0.0,2,0.0,1.0,36540.63,0
725,France,Male,37.0,6,124348.38,2,0.0,1.0,176984.34,0
687,Spain,Female,50.0,5,0.0,2,1.0,0.0,110230.4,0
507,Germany,Male,36.0,9,118214.32,3,1.0,0.0,119110.03,1
522,Spain,Male,34.0,9,126436.29,1,1.0,0.0,174248.52,1
637,France,Female,44.0,2,0.0,2,1.0,0.0,149665.65,0
643,Spain,Female,35.0,6,0.0,2,1.0,1.0,41549.64,0
724,Germany,Male,31.0,2,160997.54,2,0.0,1.0,64831.36,0
666,France,Male,53.0,5,64646.7,1,1.0,0.0,128019.48,1
430,France,Female,33.0,8,0.0,1,1.0,1.0,69759.91,0
727,France,Female,29.0,1,146652.01,1,1.0,1.0,173486.39,0
492,Germany,Female,49.0,2,151249.45,2,1.0,1.0,167237.94,0
652,Spain,Female,38.0,1,103895.31,1,0.0,1.0,159649.44,0
724,France,Male,28.0,5,97612.12,1,1.0,1.0,96498.14,0
637,Spain,Male,37.0,8,0.0,1,1.0,1.0,186062.36,0
512,Spain,Female,35.0,5,124580.69,1,1.0,1.0,18785.48,0
632,Spain,Male,38.0,1,120599.21,1,1.0,0.0,92816.86,0
640,France,Female,66.0,9,116037.76,1,0.0,1.0,184636.05,0
710,Germany,Male,34.0,8,147833.3,2,0.0,1.0,1561.58,0
653,Spain,Female,38.0,9,149571.94,1,1.0,0.0,118383.18,0
661,France,Female,31.0,7,144162.3,2,1.0,1.0,14490.79,0
660,Germany,Female,37.0,2,133200.09,1,0.0,0.0,71433.88,0
427,Spain,Male,40.0,8,0.0,2,1.0,1.0,82870.75,0
667,France,Male,23.0,1,0.0,2,1.0,0.0,91573.19,0
789,Spain,Female,40.0,4,0.0,2,1.0,0.0,137402.27,0
663,France,Male,33.0,5,157274.36,2,1.0,1.0,28531.81,0
444,France,Female,40.0,5,84350.07,1,1.0,0.0,143835.76,0
654,France,Male,37.0,6,83568.55,1,1.0,0.0,47046.72,0
544,France,Male,44.0,1,0.0,2,0.0,0.0,69244.24,0
501,France,Male,42.0,9,114631.23,1,0.0,1.0,91429.74,0
752,Germany,Male,32.0,9,115587.49,2,0.0,1.0,101677.46,0
561,Germany,Male,49.0,5,94754.0,1,1.0,1.0,26691.31,0
627,France,Female,57.0,9,0.0,2,1.0,1.0,107712.42,0
615,France,Male,41.0,4,130385.82,1,0.0,1.0,130661.95,0
667,Spain,Male,56.0,2,168883.08,1,0.0,1.0,18897.78,0
548,France,Female,28.0,8,116755.5,2,1.0,1.0,158585.17,1
572,Germany,Male,39.0,4,112290.22,1,1.0,0.0,49373.97,1
676,France,Female,34.0,1,63095.01,1,1.0,1.0,40645.81,0
613,Germany,Male,38.0,9,67111.65,1,1.0,0.0,78566.64,1
678,Germany,Female,37.0,2,113383.07,1,1.0,1.0,135123.96,0
687,France,Female,35.0,1,110752.15,2,1.0,1.0,47921.22,0
679,France,Male,34.0,7,160515.37,1,1.0,0.0,121904.14,0
669,Spain,Male,51.0,3,88827.53,1,0.0,0.0,85250.77,1
601,Spain,Female,44.0,4,0.0,2,1.0,0.0,58561.31,0
609,France,Male,32.0,7,118520.41,1,0.0,0.0,3815.48,0
722,Germany,Female,32.0,5,106807.64,1,1.0,1.0,76998.69,0
652,France,Male,51.0,7,0.0,2,0.0,1.0,43496.36,0
670,France,Male,38.0,7,0.0,2,1.0,1.0,77864.41,0
681,Germany,Male,37.0,8,73179.34,2,1.0,1.0,25292.53,0
711,France,Female,28.0,8,0.0,2,0.0,0.0,105159.89,0
489,France,Female,38.0,5,117289.92,1,0.0,0.0,85231.88,0
775,Germany,Male,25.0,10,60205.2,2,1.0,0.0,14073.11,0
722,France,Female,35.0,2,163943.89,2,1.0,1.0,15068.18,0
535,Germany,Male,38.0,8,127475.24,1,0.0,0.0,60775.76,1
736,France,Male,43.0,4,202443.47,1,1.0,0.0,72375.03,0
694,France,Male,42.0,3,156864.2,2,0.0,0.0,88890.75,0
498,Germany,Male,37.0,8,108432.88,2,1.0,1.0,14865.05,0
619,Germany,Female,31.0,2,56116.3,2,0.0,0.0,2181.94,0
749,Germany,Female,40.0,8,141782.57,2,0.0,0.0,86333.63,0
726,France,Female,53.0,1,113537.73,1,0.0,1.0,28367.21,0
555,Spain,Male,32.0,10,0.0,2,0.0,1.0,168605.96,0
772,France,Male,34.0,9,0.0,2,1.0,0.0,170980.86,0
612,France,Male,24.0,1,182705.05,1,1.0,1.0,171837.06,0
547,France,Male,43.0,1,92350.36,1,0.0,1.0,80262.91,0
693,Germany,Male,25.0,6,146580.69,1,0.0,1.0,14633.35,0
606,France,Male,35.0,2,132164.26,1,0.0,1.0,164815.59,0
727,France,Male,62.0,5,0.0,2,0.0,1.0,38652.96,0
797,France,Male,31.0,9,0.0,2,1.0,1.0,24748.89,0
616,Germany,Male,41.0,10,113220.2,2,1.0,1.0,114072.91,0
550,Germany,Female,45.0,8,111257.59,1,0.0,0.0,97623.42,1
592,France,Male,71.0,4,0.0,2,0.0,1.0,17013.54,0
649,France,Female,45.0,5,92786.66,1,1.0,0.0,173365.9,1
728,France,Female,59.0,4,0.0,1,1.0,1.0,163365.85,1
647,Spain,Female,64.0,1,91216.0,1,1.0,1.0,41800.18,0
550,France,Male,47.0,2,0.0,2,1.0,1.0,97057.28,0
620,France,Male,37.0,0,107548.94,1,1.0,0.0,71175.94,0
551,Spain,Male,27.0,2,113873.22,1,1.0,1.0,85129.77,1
683,Spain,Male,56.0,7,50911.21,3,0.0,0.0,97629.31,1
567,Spain,Female,45.0,1,157320.51,1,1.0,0.0,62193.92,0
651,France,Male,35.0,7,74623.5,3,1.0,0.0,129451.29,1
583,France,Female,27.0,1,125406.58,1,1.0,1.0,110784.42,0
559,Germany,Female,28.0,3,152264.81,1,0.0,0.0,64242.31,0
623,France,Male,40.0,5,118788.57,1,1.0,0.0,192867.4,0
694,France,Female,33.0,4,129731.64,2,1.0,0.0,178123.86,0
537,Germany,Female,47.0,4,124192.28,2,1.0,1.0,50881.51,0
738,Spain,Male,35.0,3,0.0,1,1.0,1.0,15650.73,0
573,France,Female,26.0,4,129109.02,1,0.0,0.0,149814.68,1
583,France,Male,24.0,9,135125.28,1,0.0,0.0,89801.9,0
566,Germany,Male,54.0,4,118614.6,2,1.0,1.0,172601.62,0
712,France,Male,24.0,2,0.0,1,0.0,1.0,121232.51,0
822,Germany,Female,46.0,3,115074.02,2,1.0,0.0,26249.86,0
686,France,Female,41.0,10,0.0,1,1.0,1.0,144272.71,1
611,France,Male,53.0,3,83568.26,1,0.0,0.0,1235.49,0
720,France,Female,38.0,10,0.0,2,1.0,1.0,56229.72,1
714,Germany,Female,55.0,9,180075.22,1,1.0,1.0,100127.71,0
656,France,Male,41.0,2,0.0,2,1.0,0.0,158973.77,0
582,France,Male,29.0,4,0.0,2,0.0,0.0,156153.27,0
765,Spain,Female,33.0,5,84557.82,1,1.0,1.0,69039.43,0
754,Germany,Male,27.0,7,117578.35,2,0.0,1.0,87908.01,0
629,Spain,Male,34.0,1,121151.05,1,0.0,0.0,119357.93,0
629,Spain,Female,44.0,6,125512.98,2,0.0,0.0,79082.76,0
601,France,Female,43.0,2,0.0,1,1.0,0.0,49713.87,1
685,Spain,Male,31.0,10,135213.71,1,1.0,1.0,125777.28,0
684,Spain,Female,39.0,4,139723.9,1,1.0,1.0,120612.11,0
592,Germany,Female,26.0,4,105082.07,2,1.0,0.0,132801.57,0
480,France,Female,42.0,1,152160.21,2,1.0,0.0,101778.9,0
514,France,Female,46.0,3,106511.85,1,1.0,0.0,55072.32,0
725,Germany,Male,19.0,0,75888.2,1,0.0,0.0,45613.75,0
724,Germany,Male,30.0,7,115315.04,1,1.0,0.0,15216.53,0
613,Spain,Male,29.0,0,0.0,2,0.0,1.0,133897.32,0
745,Germany,Female,44.0,0,119638.21,1,1.0,1.0,34265.08,1
686,France,Female,41.0,4,129553.76,2,1.0,0.0,187599.8,0
570,France,Female,61.0,6,142105.35,1,1.0,1.0,45214.04,0
755,France,Female,28.0,7,124540.28,1,0.0,1.0,188850.89,0
525,France,Female,25.0,6,0.0,2,1.0,0.0,89566.64,0
717,France,Male,36.0,2,148061.89,1,1.0,0.0,179128.69,1
617,France,Male,30.0,3,132005.77,1,1.0,0.0,142940.39,0
382,Spain,Male,36.0,0,0.0,1,1.0,1.0,179540.73,1
603,France,Female,24.0,3,0.0,1,1.0,1.0,198826.03,1
598,Germany,Male,41.0,3,91536.93,1,1.0,0.0,191468.78,1
643,France,Female,31.0,3,167949.48,1,1.0,0.0,143162.34,0
540,France,Male,48.0,2,109349.29,1,1.0,0.0,88703.04,1
612,France,Female,33.0,0,64900.32,2,1.0,0.0,102426.12,0
737,France,Male,41.0,1,101960.74,1,1.0,1.0,123547.28,0
699,France,Female,32.0,4,110559.46,1,1.0,1.0,127429.56,0
593,France,Female,39.0,0,117704.73,1,1.0,0.0,197933.5,0
722,France,Male,34.0,8,0.0,2,1.0,1.0,133447.49,0
613,Germany,Male,33.0,3,155736.42,2,1.0,1.0,57751.21,0
745,France,Female,46.0,7,0.0,2,1.0,1.0,67769.94,0
679,France,Female,33.0,1,0.0,2,0.0,0.0,69608.48,0
595,France,Male,31.0,4,0.0,2,1.0,0.0,189995.86,0
704,Germany,Female,54.0,6,133656.91,3,1.0,0.0,145071.33,1
773,Spain,Female,33.0,10,0.0,1,1.0,1.0,98820.09,0
542,Spain,Male,35.0,2,174894.53,1,1.0,1.0,22314.55,0
701,France,Male,39.0,9,140236.98,1,0.0,1.0,146651.99,0
685,France,Male,23.0,8,0.0,2,1.0,1.0,112239.03,0
427,France,Male,29.0,1,141325.56,1,1.0,1.0,93839.3,0
